,Conference,Location,Points,FG made,FG attempts,3P made,3P attempts,FT made,FT attempts,Off Reb,Team Reb,Assists,Steals,Blocks,turnovers,Pers Fouls,Opponent Conf,Points opp,FG made opp,FG attempts opp,3P made opp,3P attempts opp,FT made opp,FT attempts opp,Off Reb opp,Team Reb opp,Assists opp,Steals opp,Blocks opp,turnovers opp,Pers Fouls opp
195,BigTen,@,67,23,55,7,23,18,20,13,34,13,3,6,11,21,BigTen,83,21,50,5,19,15,25,10,27,5,2,3,11,16
196,BigTen,,65,23,55,7,23,18,20,13,34,13,3,6,11,21,BigTen,54,21,50,5,19,15,25,10,27,5,2,3,11,16
197,BigTen,,61,23,55,7,23,18,20,13,34,13,3,6,11,21,BigTen,72,21,50,5,19,15,25,10,27,5,2,3,11,16
198,BigTen,@,56,23,55,7,23,18,20,13,34,13,3,6,11,21,BigTen,70,21,50,5,19,15,25,10,27,5,2,3,11,16
199,BigTen,N,61,23,55,7,23,18,20,13,34,13,3,6,11,21,BigTen,64,21,50,5,19,15,25,10,27,5,2,3,11,16
200,BigTen,@,86,30,62,7,13,19,23,12,34,8,10,4,13,20,ACC,75,28,66,3,10,16,22,16,37,14,7,10,15,19
201,BigTen,N,69,30,62,7,13,19,23,12,34,8,10,4,13,20,ACC,58,28,66,3,10,16,22,16,37,14,7,10,15,19
202,BigTen,@,65,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,80,28,66,3,10,16,22,16,37,14,7,10,15,19
203,BigTen,,74,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,70,28,66,3,10,16,22,16,37,14,7,10,15,19
204,BigTen,,73,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,71,28,66,3,10,16,22,16,37,14,7,10,15,19
205,BigTen,@,88,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,82,28,66,3,10,16,22,16,37,14,7,10,15,19
206,BigTen,,74,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,77,28,66,3,10,16,22,16,37,14,7,10,15,19
207,BigTen,@,63,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,80,28,66,3,10,16,22,16,37,14,7,10,15,19
208,BigTen,@,69,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,70,28,66,3,10,16,22,16,37,14,7,10,15,19
209,BigTen,,73,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,54,28,66,3,10,16,22,16,37,14,7,10,15,19
210,BigTen,@,50,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,57,28,66,3,10,16,22,16,37,14,7,10,15,19
211,BigTen,,103,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,89,28,66,3,10,16,22,16,37,14,7,10,15,19
212,BigTen,@,56,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,68,28,66,3,10,16,22,16,37,14,7,10,15,19
213,BigTen,@,78,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,61,28,66,3,10,16,22,16,37,14,7,10,15,19
214,BigTen,,71,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,66,28,66,3,10,16,22,16,37,14,7,10,15,19
215,BigTen,@,66,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,78,28,66,3,10,16,22,16,37,14,7,10,15,19
216,BigTen,@,69,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,50,28,66,3,10,16,22,16,37,14,7,10,15,19
217,BigTen,,70,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,55,28,66,3,10,16,22,16,37,14,7,10,15,19
218,BigTen,,85,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,74,28,66,3,10,16,22,16,37,14,7,10,15,19
219,BigTen,N,75,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,58,28,66,3,10,16,22,16,37,14,7,10,15,19
220,BigTen,N,71,30,62,7,13,19,23,12,34,8,10,4,13,20,BigTen,79,28,66,3,10,16,22,16,37,14,7,10,15,19
221,BigTen,,55,16,56,3,11,20,22,6,23,5,8,3,10,11,ACC,71,28,54,11,21,4,7,7,41,20,2,3,18,21
222,BigTen,@,76,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTwelve,86,28,54,11,21,4,7,7,41,20,2,3,18,21
223,BigTen,,76,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTen,79,28,54,11,21,4,7,7,41,20,2,3,18,21
224,BigTen,@,72,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTen,65,28,54,11,21,4,7,7,41,20,2,3,18,21
225,BigTen,@,64,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTen,62,28,54,11,21,4,7,7,41,20,2,3,18,21
226,BigTen,,47,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTen,76,28,54,11,21,4,7,7,41,20,2,3,18,21
227,BigTen,@,61,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTen,95,28,54,11,21,4,7,7,41,20,2,3,18,21
228,BigTen,,75,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTen,59,28,54,11,21,4,7,7,41,20,2,3,18,21
229,BigTen,@,68,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTen,75,28,54,11,21,4,7,7,41,20,2,3,18,21
230,BigTen,,73,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTen,79,28,54,11,21,4,7,7,41,20,2,3,18,21
231,BigTen,,63,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTen,59,28,54,11,21,4,7,7,41,20,2,3,18,21
232,BigTen,,77,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTen,64,28,54,11,21,4,7,7,41,20,2,3,18,21
233,BigTen,@,64,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTen,83,28,54,11,21,4,7,7,41,20,2,3,18,21
234,BigTen,@,64,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTen,69,28,54,11,21,4,7,7,41,20,2,3,18,21
235,BigTen,,67,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTen,66,28,54,11,21,4,7,7,41,20,2,3,18,21
236,BigTen,@,62,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTen,53,28,54,11,21,4,7,7,41,20,2,3,18,21
237,BigTen,,66,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTen,70,28,54,11,21,4,7,7,41,20,2,3,18,21
238,BigTen,N,75,16,56,3,11,20,22,6,23,5,8,3,10,11,BigTen,92,28,54,11,21,4,7,7,41,20,2,3,18,21
239,BigTen,@,97,16,56,3,11,20,22,6,23,5,8,3,10,11,PacTwelve,108,28,54,11,21,4,7,7,41,20,2,3,18,21
240,BigTen,N,78,27,55,11,21,13,24,13,37,10,3,2,8,18,PacTwelve,71,26,54,7,19,12,23,10,29,16,6,2,8,23
241,BigTen,N,78,27,55,11,21,13,24,13,37,10,3,2,8,18,ACC,71,26,54,7,19,12,23,10,29,16,6,2,8,23
242,BigTen,@,74,27,55,11,21,13,24,13,37,10,3,2,8,18,ACC,79,26,54,7,19,12,23,10,29,16,6,2,8,23
243,BigTen,,70,27,55,11,21,13,24,13,37,10,3,2,8,18,ACC,64,26,54,7,19,12,23,10,29,16,6,2,8,23
244,BigTen,,61,27,55,11,21,13,24,13,37,10,3,2,8,18,ACC,50,26,54,7,19,12,23,10,29,16,6,2,8,23
245,BigTen,@,70,27,55,11,21,13,24,13,37,10,3,2,8,18,ACC,84,26,54,7,19,12,23,10,29,16,6,2,8,23
246,BigTen,,61,27,55,11,21,13,24,13,37,10,3,2,8,18,ACC,74,26,54,7,19,12,23,10,29,16,6,2,8,23
247,BigTen,,73,27,55,11,21,13,24,13,37,10,3,2,8,18,ACC,69,26,54,7,19,12,23,10,29,16,6,2,8,23
248,BigTen,@,64,27,55,11,21,13,24,13,37,10,3,2,8,18,ACC,62,26,54,7,19,12,23,10,29,16,6,2,8,23
249,BigTen,@,55,27,55,11,21,13,24,13,37,10,3,2,8,18,ACC,73,26,54,7,19,12,23,10,29,16,6,2,8,23
250,BigTen,@,44,27,55,11,21,13,24,13,37,10,3,2,8,18,ACC,71,26,54,7,19,12,23,10,29,16,6,2,8,23
251,BigTen,@,61,27,55,11,21,13,24,13,37,10,3,2,8,18,ACC,63,26,54,7,19,12,23,10,29,16,6,2,8,23
252,BigTen,,72,27,55,11,21,13,24,13,37,10,3,2,8,18,ACC,75,26,54,7,19,12,23,10,29,16,6,2,8,23
253,BigTen,N,82,27,55,11,21,13,24,13,37,10,3,2,8,18,ACC,60,26,54,7,19,12,23,10,29,16,6,2,8,23
254,BigTen,N,75,31,63,7,21,6,9,11,29,10,4,3,9,19,ACC,82,26,46,11,21,19,27,6,25,13,5,3,12,14
255,BigTen,N,79,31,63,7,21,6,9,11,29,10,4,3,9,19,PacTwelve,63,26,46,11,21,19,27,6,25,13,5,3,12,14
256,BigTen,@,58,31,63,7,21,6,9,11,29,10,4,3,9,19,ACC,70,26,46,11,21,19,27,6,25,13,5,3,12,14
257,BigTen,,76,31,63,7,21,6,9,11,29,10,4,3,9,19,BigTwelve,66,26,46,11,21,19,27,6,25,13,5,3,12,14
258,BigTen,,71,31,63,7,21,6,9,11,29,10,4,3,9,19,BigTen,53,26,46,11,21,19,27,6,25,13,5,3,12,14
259,BigTen,,61,31,63,7,21,6,9,11,29,10,4,3,9,19,BigTen,56,26,46,11,21,19,27,6,25,13,5,3,12,14
260,BigTen,,59,31,63,7,21,6,9,11,29,10,4,3,9,19,BigTen,41,26,46,11,21,19,27,6,25,13,5,3,12,14
261,BigTen,,66,31,63,7,21,6,9,11,29,10,4,3,9,19,BigTen,64,26,46,11,21,19,27,6,25,13,5,3,12,14
262,BigTen,,60,31,63,7,21,6,9,11,29,10,4,3,9,19,BigTen,59,26,46,11,21,19,27,6,25,13,5,3,12,14
263,BigTen,@,66,31,63,7,21,6,9,11,29,10,4,3,9,19,BigTen,64,26,46,11,21,19,27,6,25,13,5,3,12,14
264,BigTen,@,49,31,63,7,21,6,9,11,29,10,4,3,9,19,BigTen,64,26,46,11,21,19,27,6,25,13,5,3,12,14
265,BigTen,@,54,31,63,7,21,6,9,11,29,10,4,3,9,19,BigTen,64,26,46,11,21,19,27,6,25,13,5,3,12,14
266,BigTen,@,62,31,63,7,21,6,9,11,29,10,4,3,9,19,BigTen,46,26,46,11,21,19,27,6,25,13,5,3,12,14
267,BigTen,,56,31,63,7,21,6,9,11,29,10,4,3,9,19,BigTen,51,26,46,11,21,19,27,6,25,13,5,3,12,14
268,BigTen,@,67,31,63,7,21,6,9,11,29,10,4,3,9,19,BigTen,55,26,46,11,21,19,27,6,25,13,5,3,12,14
269,BigTen,,61,31,63,7,21,6,9,11,29,10,4,3,9,19,BigTen,75,26,46,11,21,19,27,6,25,13,5,3,12,14
270,BigTen,@,71,31,63,7,21,6,9,11,29,10,4,3,9,19,BigTen,65,26,46,11,21,19,27,6,25,13,5,3,12,14
271,BigTen,N,73,31,63,7,21,6,9,11,29,10,4,3,9,19,BigTen,69,26,46,11,21,19,27,6,25,13,5,3,12,14
272,BigTen,N,55,31,63,7,21,6,9,11,29,10,4,3,9,19,BigTen,77,26,46,11,21,19,27,6,25,13,5,3,12,14
273,BigTen,N,69,26,59,4,12,13,18,9,31,8,8,4,21,29,ACC,74,17,39,10,21,30,41,4,28,8,12,5,15,21
274,BigTen,,65,26,59,4,12,13,18,9,31,8,8,4,21,29,ACC,49,17,39,10,21,30,41,4,28,8,12,5,15,21
275,BigTen,@,68,26,59,4,12,13,18,9,31,8,8,4,21,29,BigTen,55,17,39,10,21,30,41,4,28,8,12,5,15,21
276,BigTen,@,63,26,59,4,12,13,18,9,31,8,8,4,21,29,BigTen,60,17,39,10,21,30,41,4,28,8,12,5,15,21
277,BigTen,@,74,26,59,4,12,13,18,9,31,8,8,4,21,29,BigTen,81,17,39,10,21,30,41,4,28,8,12,5,15,21
278,BigTen,,83,26,59,4,12,13,18,9,31,8,8,4,21,29,BigTen,58,17,39,10,21,30,41,4,28,8,12,5,15,21
279,BigTen,,68,26,59,4,12,13,18,9,31,8,8,4,21,29,BigTen,52,17,39,10,21,30,41,4,28,8,12,5,15,21
280,BigTen,,77,26,59,4,12,13,18,9,31,8,8,4,21,29,BigTen,57,17,39,10,21,30,41,4,28,8,12,5,15,21
281,BigTen,@,58,26,59,4,12,13,18,9,31,8,8,4,21,29,BigTen,48,17,39,10,21,30,41,4,28,8,12,5,15,21
282,BigTen,,69,26,59,4,12,13,18,9,31,8,8,4,21,29,BigTen,55,17,39,10,21,30,41,4,28,8,12,5,15,21
283,BigTen,@,76,26,59,4,12,13,18,9,31,8,8,4,21,29,BigTen,62,17,39,10,21,30,41,4,28,8,12,5,15,21
284,BigTen,@,66,26,59,4,12,13,18,9,31,8,8,4,21,29,BigTen,61,17,39,10,21,30,41,4,28,8,12,5,15,21
285,BigTen,,62,26,59,4,12,13,18,9,31,8,8,4,21,29,BigTen,34,17,39,10,21,30,41,4,28,8,12,5,15,21
286,BigTen,,70,26,59,4,12,13,18,9,31,8,8,4,21,29,BigTen,72,17,39,10,21,30,41,4,28,8,12,5,15,21
287,BigTen,N,65,26,59,4,12,13,18,9,31,8,8,4,21,29,BigTen,52,17,39,10,21,30,41,4,28,8,12,5,15,21
288,BigTen,N,68,26,59,4,12,13,18,9,31,8,8,4,21,29,BigTen,64,17,39,10,21,30,41,4,28,8,12,5,15,21
289,BigTen,N,44,26,59,4,12,13,18,9,31,8,8,4,21,29,ACC,57,17,39,10,21,30,41,4,28,8,12,5,15,21
290,BigTen,,58,24,48,2,13,8,15,10,28,17,9,5,9,12,ACC,55,20,53,8,17,7,7,11,25,12,6,3,11,17
291,BigTen,,55,24,48,2,13,8,15,10,28,17,9,5,9,12,PacTwelve,40,20,53,8,17,7,7,11,25,12,6,3,11,17
292,BigTen,,66,24,48,2,13,8,15,10,28,17,9,5,9,12,BigTen,79,20,53,8,17,7,7,11,25,12,6,3,11,17
293,BigTen,@,80,24,48,2,13,8,15,10,28,17,9,5,9,12,BigTen,66,20,53,8,17,7,7,11,25,12,6,3,11,17
294,BigTen,,75,24,48,2,13,8,15,10,28,17,9,5,9,12,BigTen,52,20,53,8,17,7,7,11,25,12,6,3,11,17
295,BigTen,@,69,24,48,2,13,8,15,10,28,17,9,5,9,12,BigTen,61,20,53,8,17,7,7,11,25,12,6,3,11,17
296,BigTen,,61,24,48,2,13,8,15,10,28,17,9,5,9,12,BigTen,68,20,53,8,17,7,7,11,25,12,6,3,11,17
297,BigTen,,68,24,48,2,13,8,15,10,28,17,9,5,9,12,BigTen,78,20,53,8,17,7,7,11,25,12,6,3,11,17
298,BigTen,@,53,24,48,2,13,8,15,10,28,17,9,5,9,12,BigTen,64,20,53,8,17,7,7,11,25,12,6,3,11,17
299,BigTen,@,45,24,48,2,13,8,15,10,28,17,9,5,9,12,BigTen,52,20,53,8,17,7,7,11,25,12,6,3,11,17
300,BigTen,,81,24,48,2,13,8,15,10,28,17,9,5,9,12,BigTen,69,20,53,8,17,7,7,11,25,12,6,3,11,17
301,BigTen,N,75,24,48,2,13,8,15,10,28,17,9,5,9,12,BigTen,68,20,53,8,17,7,7,11,25,12,6,3,11,17
302,BigTen,N,68,24,48,2,13,8,15,10,28,17,9,5,9,12,PacTwelve,67,20,53,8,17,7,7,11,25,12,6,3,11,17
303,BigTen,N,51,24,48,2,13,8,15,10,28,17,9,5,9,12,PacTwelve,75,20,53,8,17,7,7,11,25,12,6,3,11,17
304,BigTen,@,64,19,52,9,20,17,23,8,37,9,4,4,19,21,PacTwelve,61,21,63,7,23,12,22,10,32,8,5,3,11,16
305,BigTen,,76,19,52,9,20,17,23,8,37,9,4,4,19,21,PacTwelve,83,21,63,7,23,12,22,10,32,8,5,3,11,16
306,BigTen,,53,19,52,9,20,17,23,8,37,9,4,4,19,21,ACC,55,21,63,7,23,12,22,10,32,8,5,3,11,16
307,BigTen,@,69,19,52,9,20,17,23,8,37,9,4,4,19,21,BigTwelve,57,21,63,7,23,12,22,10,32,8,5,3,11,16
308,BigTen,,40,19,52,9,20,17,23,8,37,9,4,4,19,21,BigTen,64,21,63,7,23,12,22,10,32,8,5,3,11,16
309,BigTen,@,40,19,52,9,20,17,23,8,37,9,4,4,19,21,BigTen,71,21,63,7,23,12,22,10,32,8,5,3,11,16
310,BigTen,,70,19,52,9,20,17,23,8,37,9,4,4,19,21,BigTen,58,21,63,7,23,12,22,10,32,8,5,3,11,16
311,BigTen,@,45,19,52,9,20,17,23,8,37,9,4,4,19,21,BigTen,50,21,63,7,23,12,22,10,32,8,5,3,11,16
312,BigTen,,45,19,52,9,20,17,23,8,37,9,4,4,19,21,BigTen,79,21,63,7,23,12,22,10,32,8,5,3,11,16
313,BigTen,@,74,19,52,9,20,17,23,8,37,9,4,4,19,21,BigTen,84,21,63,7,23,12,22,10,32,8,5,3,11,16
314,BigTen,@,51,19,52,9,20,17,23,8,37,9,4,4,19,21,BigTen,67,21,63,7,23,12,22,10,32,8,5,3,11,16
315,BigTen,@,65,19,52,9,20,17,23,8,37,9,4,4,19,21,BigTen,83,21,63,7,23,12,22,10,32,8,5,3,11,16
316,BigTen,N,61,19,52,9,20,17,23,8,37,9,4,4,19,21,BigTen,79,21,63,7,23,12,22,10,32,8,5,3,11,16
317,BigTen,@,76,31,56,5,14,9,14,5,29,15,11,4,13,19,ACC,60,23,54,2,11,12,19,12,29,15,7,2,16,13
318,BigTen,,41,31,56,5,14,9,14,5,29,15,11,4,13,19,BigTwelve,69,23,54,2,11,12,19,12,29,15,7,2,16,13
319,BigTen,@,54,31,56,5,14,9,14,5,29,15,11,4,13,19,BigTen,87,23,54,2,11,12,19,12,29,15,7,2,16,13
320,BigTen,,68,31,56,5,14,9,14,5,29,15,11,4,13,19,BigTen,56,23,54,2,11,12,19,12,29,15,7,2,16,13
321,BigTen,@,57,31,56,5,14,9,14,5,29,15,11,4,13,19,BigTen,77,23,54,2,11,12,19,12,29,15,7,2,16,13
322,BigTen,,56,31,56,5,14,9,14,5,29,15,11,4,13,19,BigTen,58,23,54,2,11,12,19,12,29,15,7,2,16,13
323,BigTen,@,77,31,56,5,14,9,14,5,29,15,11,4,13,19,BigTen,87,23,54,2,11,12,19,12,29,15,7,2,16,13
324,BigTen,@,67,31,56,5,14,9,14,5,29,15,11,4,13,19,BigTen,66,23,54,2,11,12,19,12,29,15,7,2,16,13
325,BigTen,,73,31,56,5,14,9,14,5,29,15,11,4,13,19,BigTen,75,23,54,2,11,12,19,12,29,15,7,2,16,13
326,BigTen,@,55,31,56,5,14,9,14,5,29,15,11,4,13,19,PacTwelve,76,23,54,2,11,12,19,12,29,15,7,2,16,13
327,BigTen,,85,35,59,8,14,7,10,7,32,18,4,2,10,15,ACC,63,26,55,3,15,8,14,5,23,10,4,2,12,14
328,BigTen,@,67,35,59,8,14,7,10,7,32,18,4,2,10,15,BigTwelve,78,26,55,3,15,8,14,5,23,10,4,2,12,14
329,BigTen,,78,35,59,8,14,7,10,7,32,18,4,2,10,15,BigTen,54,26,55,3,15,8,14,5,23,10,4,2,12,14
330,BigTen,@,58,35,59,8,14,7,10,7,32,18,4,2,10,15,BigTen,52,26,55,3,15,8,14,5,23,10,4,2,12,14
331,BigTen,,87,35,59,8,14,7,10,7,32,18,4,2,10,15,BigTen,84,26,55,3,15,8,14,5,23,10,4,2,12,14
332,BigTen,,60,35,59,8,14,7,10,7,32,18,4,2,10,15,BigTen,63,26,55,3,15,8,14,5,23,10,4,2,12,14
333,BigTen,N,88,35,59,8,14,7,10,7,32,18,4,2,10,15,BigTen,71,26,55,3,15,8,14,5,23,10,4,2,12,14
334,BigTen,N,77,35,59,8,14,7,10,7,32,18,4,2,10,15,ACC,70,26,55,3,15,8,14,5,23,10,4,2,12,14
335,BigTen,N,62,35,59,8,14,7,10,7,32,18,4,2,10,15,BigTwelve,64,26,55,3,15,8,14,5,23,10,4,2,12,14
336,BigTen,,65,24,55,10,21,7,10,10,35,16,7,1,10,16,BigTen,45,15,47,6,23,9,12,6,25,10,6,5,12,15
337,BigTen,,46,24,55,10,21,7,10,10,35,16,7,1,10,16,BigTen,52,15,47,6,23,9,12,6,25,10,6,5,12,15
338,BigTen,@,55,24,55,10,21,7,10,10,35,16,7,1,10,16,BigTen,65,15,47,6,23,9,12,6,25,10,6,5,12,15
339,BigTen,@,56,24,55,10,21,7,10,10,35,16,7,1,10,16,BigTen,80,15,47,6,23,9,12,6,25,10,6,5,12,15
340,BigTen,,62,21,61,8,24,12,22,11,30,12,4,0,3,21,BigTen,67,19,40,9,20,20,24,3,31,13,1,4,11,16
341,BigTen,N,60,21,61,8,24,12,22,11,30,12,4,0,3,21,BigTwelve,63,19,40,9,20,20,24,3,31,13,1,4,11,16
342,BigTen,,64,24,52,4,16,12,25,7,22,13,9,2,15,31,BigTwelve,85,25,44,7,13,28,37,6,29,17,10,1,16,20
343,BigTen,@,60,24,52,4,16,12,25,7,22,13,9,2,15,31,BigTwelve,84,25,44,7,13,28,37,6,29,17,10,1,16,20
344,BigTen,,65,24,52,4,16,12,25,7,22,13,9,2,15,31,ACC,58,25,44,7,13,28,37,6,29,17,10,1,16,20
345,BigTen,@,66,24,52,4,16,12,25,7,22,13,9,2,15,31,ACC,78,25,44,7,13,28,37,6,29,17,10,1,16,20
346,BigTen,@,53,24,52,4,16,12,25,7,22,13,9,2,15,31,ACC,71,25,44,7,13,28,37,6,29,17,10,1,16,20
347,BigTen,,64,24,52,4,16,12,25,7,22,13,9,2,15,31,ACC,74,25,44,7,13,28,37,6,29,17,10,1,16,20
348,BigTen,N,63,21,49,14,27,7,12,8,23,15,2,2,6,12,ACC,64,27,49,5,9,5,9,6,23,5,4,1,6,13
349,ACC,,59,20,40,8,19,11,20,1,21,12,3,2,15,15,ACC,57,20,51,5,19,12,19,10,32,7,10,4,14,18
350,ACC,,61,20,40,8,19,11,20,1,21,12,3,2,15,15,ACC,59,20,51,5,19,12,19,10,32,7,10,4,14,18
351,ACC,@,62,20,40,8,19,11,20,1,21,12,3,2,15,15,ACC,76,20,51,5,19,12,19,10,32,7,10,4,14,18
352,ACC,,56,20,40,8,19,11,20,1,21,12,3,2,15,15,ACC,71,20,51,5,19,12,19,10,32,7,10,4,14,18
353,ACC,@,49,20,40,8,19,11,20,1,21,12,3,2,15,15,ACC,66,20,51,5,19,12,19,10,32,7,10,4,14,18
354,ACC,,51,20,40,8,19,11,20,1,21,12,3,2,15,15,ACC,56,20,51,5,19,12,19,10,32,7,10,4,14,18
355,ACC,@,47,20,40,8,19,11,20,1,21,12,3,2,15,15,ACC,51,20,51,5,19,12,19,10,32,7,10,4,14,18
356,ACC,,64,20,40,8,19,11,20,1,21,12,3,2,15,15,ACC,60,20,51,5,19,12,19,10,32,7,10,4,14,18
357,ACC,@,65,20,40,8,19,11,20,1,21,12,3,2,15,15,ACC,66,20,51,5,19,12,19,10,32,7,10,4,14,18
358,ACC,,50,20,40,8,19,11,20,1,21,12,3,2,15,15,ACC,75,20,51,5,19,12,19,10,32,7,10,4,14,18
359,ACC,@,56,20,40,8,19,11,20,1,21,12,3,2,15,15,ACC,85,20,51,5,19,12,19,10,32,7,10,4,14,18
360,ACC,,56,20,40,8,19,11,20,1,21,12,3,2,15,15,ACC,52,20,51,5,19,12,19,10,32,7,10,4,14,18
361,ACC,N,57,20,40,8,19,11,20,1,21,12,3,2,15,15,ACC,78,20,51,5,19,12,19,10,32,7,10,4,14,18
362,ACC,@,47,19,60,4,19,5,5,8,26,9,5,2,12,18,PacTwelve,63,25,49,5,15,8,14,6,31,14,7,5,13,11
363,ACC,,79,19,60,4,19,5,5,8,26,9,5,2,12,18,ACC,59,25,49,5,15,8,14,6,31,14,7,5,13,11
364,ACC,,66,19,60,4,19,5,5,8,26,9,5,2,12,18,ACC,73,25,49,5,15,8,14,6,31,14,7,5,13,11
365,ACC,,64,19,60,4,19,5,5,8,26,9,5,2,12,18,ACC,62,25,49,5,15,8,14,6,31,14,7,5,13,11
366,ACC,,71,19,60,4,19,5,5,8,26,9,5,2,12,18,ACC,60,25,49,5,15,8,14,6,31,14,7,5,13,11
367,ACC,@,61,19,60,4,19,5,5,8,26,9,5,2,12,18,ACC,65,25,49,5,15,8,14,6,31,14,7,5,13,11
368,ACC,@,65,19,60,4,19,5,5,8,26,9,5,2,12,18,ACC,67,25,49,5,15,8,14,6,31,14,7,5,13,11
369,ACC,@,78,19,60,4,19,5,5,8,26,9,5,2,12,18,ACC,58,25,49,5,15,8,14,6,31,14,7,5,13,11
370,ACC,,60,19,60,4,19,5,5,8,26,9,5,2,12,18,ACC,48,25,49,5,15,8,14,6,31,14,7,5,13,11
371,ACC,@,56,19,60,4,19,5,5,8,26,9,5,2,12,18,ACC,37,25,49,5,15,8,14,6,31,14,7,5,13,11
372,ACC,,72,19,60,4,19,5,5,8,26,9,5,2,12,18,ACC,69,25,49,5,15,8,14,6,31,14,7,5,13,11
373,ACC,,58,19,60,4,19,5,5,8,26,9,5,2,12,18,ACC,56,25,49,5,15,8,14,6,31,14,7,5,13,11
374,ACC,@,72,19,60,4,19,5,5,8,26,9,5,2,12,18,ACC,80,25,49,5,15,8,14,6,31,14,7,5,13,11
375,ACC,N,63,19,60,4,19,5,5,8,26,9,5,2,12,18,ACC,68,25,49,5,15,8,14,6,31,14,7,5,13,11
376,ACC,N,68,22,56,11,25,13,17,11,27,9,4,3,12,16,BigTwelve,61,21,49,2,8,17,20,9,32,6,5,4,17,21
377,ACC,N,86,22,56,11,25,13,17,11,27,9,4,3,12,16,PacTwelve,80,21,49,2,8,17,20,9,32,6,5,4,17,21
378,ACC,@,81,22,56,11,25,13,17,11,27,9,4,3,12,16,ACC,74,21,49,2,8,17,20,9,32,6,5,4,17,21
379,ACC,,61,22,56,11,25,13,17,11,27,9,4,3,12,16,ACC,58,21,49,2,8,17,20,9,32,6,5,4,17,21
380,ACC,,91,22,56,11,25,13,17,11,27,9,4,3,12,16,ACC,73,21,49,2,8,17,20,9,32,6,5,4,17,21
381,ACC,,73,22,56,11,25,13,17,11,27,9,4,3,12,16,ACC,76,21,49,2,8,17,20,9,32,6,5,4,17,21
382,ACC,@,75,22,56,11,25,13,17,11,27,9,4,3,12,16,ACC,60,21,49,2,8,17,20,9,32,6,5,4,17,21
383,ACC,,78,22,56,11,25,13,17,11,27,9,4,3,12,16,ACC,73,21,49,2,8,17,20,9,32,6,5,4,17,21
384,ACC,@,74,22,56,11,25,13,17,11,27,9,4,3,12,16,ACC,66,21,49,2,8,17,20,9,32,6,5,4,17,21
385,ACC,,70,22,56,11,25,13,17,11,27,9,4,3,12,16,ACC,65,21,49,2,8,17,20,9,32,6,5,4,17,21
386,ACC,@,79,22,56,11,25,13,17,11,27,9,4,3,12,16,ACC,71,21,49,2,8,17,20,9,32,6,5,4,17,21
387,ACC,N,60,22,56,11,25,13,17,11,27,9,4,3,12,16,ACC,56,21,49,2,8,17,20,9,32,6,5,4,17,21
388,ACC,N,59,22,56,11,25,13,17,11,27,9,4,3,12,16,ACC,62,21,49,2,8,17,20,9,32,6,5,4,17,21
389,ACC,@,63,21,51,4,13,17,22,12,36,8,5,15,19,25,ACC,59,18,59,2,12,21,24,12,29,6,5,4,12,20
390,ACC,@,75,21,51,4,13,17,22,12,36,8,5,15,19,25,ACC,52,18,59,2,12,21,24,12,29,6,5,4,12,20
391,ACC,,68,21,51,4,13,17,22,12,36,8,5,15,19,25,ACC,54,18,59,2,12,21,24,12,29,6,5,4,12,20
392,ACC,,58,21,51,4,13,17,22,12,36,8,5,15,19,25,ACC,55,18,59,2,12,21,24,12,29,6,5,4,12,20
393,ACC,,48,21,51,4,13,17,22,12,36,8,5,15,19,25,ACC,47,18,59,2,12,21,24,12,29,6,5,4,12,20
